frame,track_id,x1,y1,x2,y2
343,122,393,260,445,341
343,147,1128,303,1143,331
343,151,1126,315,1141,334
343,165,590,396,593,403
343,170,356,266,403,372
343,182,377,233,405,296
343,188,500,397,520,443
343,206,552,303,656,441
343,210,85,333,144,440
343,211,-67,266,-28,372
343,215,382,117,655,511
343,217,571,266,801,560
343,221,126,394,183,519
343,222,336,434,368,501
343,226,247,235,291,333
343,227,215,479,230,508
343,228,337,307,360,354
343,231,201,297,223,342
343,240,251,237,294,327
343,242,258,269,280,333
344,8,493,282,528,355
344,41,557,247,600,331
344,63,799,282,846,396
344,66,60,201,111,301
344,71,547,268,591,369
344,86,160,279,199,363
344,122,388,259,440,340
344,147,1131,306,1145,332
344,151,1129,318,1143,335
344,165,590,400,592,404
344,170,346,265,392,373
344,182,378,231,406,292
344,188,508,397,528,442
344,210,87,333,145,438
344,211,-72,265,-33,372
344,215,386,108,666,512
344,217,572,265,808,566
344,221,122,397,178,520
344,222,338,433,369,501
344,226,242,237,283,334
344,227,211,481,225,508
344,228,330,308,352,354
344,231,186,297,208,341
344,240,242,237,288,334
344,242,251,273,272,334
344,247,170,303,218,384
345,8,493,284,528,357
345,41,553,245,597,330
345,63,792,282,839,396
345,66,52,201,104,301
345,71,543,269,588,370
345,86,156,287,193,364
345,122,383,257,435,339
345,147,1134,308,1148,333
345,151,1132,320,1145,336
345,165,589,403,590,406
345,170,339,265,386,375
345,182,379,228,407,289
345,188,516,397,536,442
345,210,91,334,151,441
345,211,-77,265,-38,371
345,217,573,264,815,573
345,221,119,399,173,521
345,222,339,433,371,500
345,226,235,238,274,336
345,227,206,484,219,508
345,228,323,310,344,354
345,231,171,298,192,340
345,240,232,236,282,341
345,242,244,273,265,335
345,247,166,301,215,384
346,8,493,286,528,358
346,41,548,243,593,329
346,63,787,281,833,393
346,66,40,200,93,301
346,71,542,268,588,369
346,86,147,299,177,362
346,122,377,256,430,338
346,147,1137,310,1150,334
346,151,1136,323,1147,337
346,165,589,407,589,407
346,170,330,264,377,374
346,182,380,225,408,285
346,188,524,397,543,441
346,210,91,334,151,441
346,211,-82,264,-43,371
346,221,115,400,170,521
346,222,340,433,372,500
346,226,230,237,268,335
346,227,202,486,213,508
346,228,315,311,336,354
346,231,151,303,173,349
346,240,222,236,275,348
346,242,236,274,257,335
346,247,163,306,208,382
347,8,493,287,528,360
347,41,544,241,589,328
347,63,782,283,828,392
347,66,33,203,87,303
347,71,543,269,589,367
347,86,139,301,165,353
347,122,372,255,425,337
347,147,1140,312,1152,335
347,151,1139,326,1149,338
347,165,588,410,588,409
347,170,322,265,369,376
347,182,382,222,409,282
347,188,532,398,551,440
347,210,90,334,150,441
347,211,-88,263,-48,371
347,221,111,401,167,523
347,222,341,432,373,500
347,226,225,238,261,336
347,227,198,489,208,508
347,228,308,313,329,354
347,231,135,304,157,349
347,240,213,236,269,355
347,242,229,274,250,336
347,247,158,305,204,384
348,8,493,289,528,362
348,41,540,240,585,327
348,63,778,281,824,391
348,66,24,205,78,303
348,71,544,267,591,365
348,86,131,294,156,343
348,122,367,254,420,336
348,147,1143,315,1155,336
348,151,1142,328,1151,339
348,165,588,414,586,411
348,170,313,265,359,376
348,182,383,219,410,279
348,188,540,398,559,440
348,210,90,334,150,441
348,211,-93,263,-53,371
348,221,106,399,163,523
348,222,343,432,375,500
348,226,221,238,256,337
348,227,194,491,202,508
348,228,150,280,199,383
348,231,120,305,142,349
348,240,203,236,262,361
348,242,221,275,242,336
348,247,155,303,201,384
348,254,134,339,177,438
349,8,493,291,528,363
349,41,536,238,581,326
349,63,773,279,819,390
349,66,17,207,73,303
349,71,547,265,595,364
349,86,122,291,147,341
349,122,362,253,415,335
349,147,1146,317,1157,337
349,151,1145,331,1153,340
349,165,587,417,585,412
349,170,306,266,352,375
349,182,384,216,411,275
349,188,548,398,566,439
349,210,90,333,150,441
349,211,-98,262,-58,370
349,221,104,399,161,523
349,222,344,431,376,499
349,226,216,239,250,337
349,227,190,494,197,508
349,228,145,280,190,384
349,231,104,306,126,350
349,240,193,236,256,368
349,242,214,275,235,337
349,247,152,302,199,384
349,254,137,338,184,450
350,8,493,292,528,365
350,41,531,236,577,325
350,63,767,279,813,392
350,66,10,208,68,305
350,71,549,263,597,366
350,86,119,294,142,340
350,122,357,251,410,334
350,147,1149,319,1160,338
350,151,1149,333,1155,341
350,170,301,269,345,377
350,182,385,213,412,272
350,210,89,333,149,441
350,211,-103,261,-63,370
350,221,102,400,158,524
350,222,345,431,377,499
350,226,212,239,245,339
350,227,185,496,191,508
350,228,144,281,181,364
350,231,89,307,110,350
350,240,184,236,250,375
350,242,206,276,227,337
350,247,149,300,197,384
350,254,143,335,192,449
350,258,846,310,873,341
351,8,492,294,527,367
351,41,527,234,573,324
351,63,762,278,808,392
351,66,6,208,66,305
351,71,549,259,598,365
351,86,112,294,134,337
351,122,351,250,405,333
351,151,1152,336,1157,342
351,170,295,270,339,378
351,182,386,210,413,268
351,210,89,333,149,441
351,211,-108,261,-67,370
351,221,109,442,148,523
351,222,346,431,379,499
351,226,208,240,241,340
351,227,181,499,186,508
351,228,125,281,158,352
351,231,73,308,94,350
351,240,174,236,243,382
351,242,198,276,220,338
351,247,145,299,194,384
351,254,147,333,198,451
351,258,843,313,866,341
352,8,492,296,527,368
352,41,523,232,569,323
352,63,757,278,803,391
352,66,5,207,65,304
352,71,549,255,599,365
352,86,105,294,125,333
352,122,346,249,400,332
352,151,1155,338,1159,343
352,170,290,271,333,377
352,182,387,207,414,265
352,210,89,333,149,441
352,211,-113,260,-72,370
352,221,113,458,144,521
352,222,348,430,380,499
352,226,205,240,236,339
352,227,177,501,180,508
352,228,116,280,148,346
352,231,58,310,78,350
352,240,164,235,237,389
352,242,191,277,212,338
352,247,133,278,190,382
352,254,157,332,208,451
352,258,839,313,862,340
353,8,492,297,527,370
353,41,575,253,605,310
353,63,752,278,798,391
353,66,2,207,64,304
353,71,550,253,601,364
353,86,98,294,116,330
353,122,341,248,394,331
353,151,1159,341,1161,344
353,170,287,272,328,372
353,182,389,204,415,262
353,210,88,333,148,441
353,211,-118,259,-77,370
353,221,116,463,146,522
353,222,349,430,381,498
353,226,203,240,234,339
353,227,103,399,161,517
353,228,111,277,143,344
353,231,43,311,62,350
353,240,155,235,231,396
353,242,183,277,204,339
353,247,131,275,188,383
353,254,169,334,219,452
353,258,836,314,860,340
354,8,492,299,527,372
354,41,574,253,603,308
354,63,748,281,793,394
354,66,0,210,60,307
354,71,551,256,603,364
354,86,91,294,107,326
354,122,336,247,389,330
354,151,1162,343,1163,345
354,170,283,276,324,376
354,182,390,201,415,258
354,210,88,333,148,441
354,211,-123,258,-82,369
354,221,115,469,142,523
354,222,350,429,383,498
354,226,202,243,230,334
354,227,102,400,157,523
354,228,107,277,140,345
354,231,27,312,46,350
354,240,145,235,224,402
354,242,202,273,228,349
354,247,131,278,187,387
354,254,178,342,227,457
354,258,832,313,859,343
355,8,492,301,527,373
355,41,574,252,602,306
355,63,744,284,789,396
355,66,-1,214,59,308
355,71,553,257,605,364
355,86,84,295,99,323
355,122,331,246,384,329
355,151,1165,346,1165,346
355,170,281,279,317,367
355,182,391,198,416,255
355,210,88,333,148,441
355,211,-128,258,-87,369
355,221,114,476,138,523
355,226,199,245,228,341
355,227,102,401,154,525
355,228,103,276,138,347
355,231,12,313,30,350
355,240,136,235,218,409
355,242,200,274,225,347
355,247,129,279,184,389
355,254,185,346,231,460
355,258,830,315,857,345
356,8,492,302,527,375
356,41,573,252,600,304
356,63,740,284,784,395
356,66,-1,215,57,306
356,71,556,258,607,362
356,86,78,295,90,319
356,122,325,244,379,328
356,170,275,279,314,375
356,182,392,196,417,251
356,210,87,333,147,441
356,211,-133,257,-92,369
356,221,113,482,134,523
356,226,193,245,222,342
356,227,103,401,152,522
356,228,99,271,137,346
356,231,-3,314,14,351
356,240,126,235,212,416
356,242,198,279,220,344
356,247,128,278,182,389
356,254,194,344,239,459
356,258,828,312,857,344
357,8,492,304,527,376
357,41,572,251,599,303
357,63,736,285,779,392
357,66,-2,218,52,303
357,71,563,258,615,362
357,86,71,295,81,316
357,170,275,279,307,357
357,182,393,193,418,248
357,210,87,333,147,441
357,211,-138,256,-97,369
357,221,112,488,130,524
357,226,194,243,223,343
357,227,105,401,155,526
357,228,94,263,137,345
357,231,-18,315,-1,351
357,240,116,235,205,423
357,242,193,280,215,344
357,247,127,279,179,388
357,254,202,340,247,456
357,258,827,310,856,343
358,8,492,306,527,378
358,41,571,251,598,301
358,63,732,289,774,393
358,66,-1,222,51,305
358,71,569,261,622,365
358,86,64,295,72,313
358,170,273,282,310,370
358,182,394,190,419,245
358,210,86,333,147,440
358,211,-143,256,-102,369
358,221,111,495,126,524
358,226,192,245,222,346
358,227,106,405,157,530
358,228,91,265,135,343
358,231,-34,316,-17,351
358,240,107,235,199,430
358,242,188,281,210,345
358,247,126,282,175,390
358,254,207,342,253,458
358,258,827,312,857,346
359,8,492,308,527,380
359,41,571,251,596,299
359,63,726,292,767,393
359,66,-2,226,51,310
359,71,573,264,626,367
359,86,57,295,64,309
359,170,270,287,303,364
359,182,395,187,420,241
359,210,86,333,146,440
359,211,-148,255,-107,368
359,221,110,501,122,525
359,226,192,249,217,332
359,227,107,408,160,533
359,228,90,267,135,344
359,231,-49,317,-33,351
359,240,97,234,193,437
359,242,191,286,212,350
359,247,126,286,174,394
359,254,213,344,260,458
359,258,825,313,855,346
360,8,492,309,527,381
360,41,570,250,595,297
360,63,721,291,762,394
360,66,-1,226,52,311
360,71,576,262,627,364
360,86,50,295,55,306
360,170,269,288,298,355
360,182,397,184,421,238
360,210,86,332,146,440
360,211,-153,254,-111,368
360,221,110,507,118,525
360,226,190,249,218,342
360,227,106,409,160,534
360,228,89,265,136,344
360,231,-65,318,-49,351
360,240,87,234,186,443
360,242,189,285,211,350
360,247,125,286,173,394
360,254,220,341,268,453
360,258,823,313,853,347
361,8,492,311,527,383
361,41,569,250,593,295
361,63,718,284,757,382
361,66,0,222,55,307
361,71,578,255,631,362
361,86,43,296,46,302
361,170,266,284,297,355
361,182,398,181,422,235
361,210,85,332,146,440
361,211,-158,254,-116,368
361,221,109,514,115,525
361,226,188,246,217,343
361,227,104,405,160,531
361,228,89,259,136,339
361,231,-80,320,-65,351
361,240,78,234,180,450
361,242,188,276,211,346
361,247,124,283,172,390
361,254,227,337,278,450
361,258,825,310,854,344
362,8,492,313,527,385
362,41,569,250,592,293
362,63,714,280,755,382
362,66,1,220,58,307
362,71,580,252,634,361
362,86,36,296,37,299
362,170,264,286,295,356
362,182,399,178,423,231
362,210,85,332,145,440
362,221,108,520,111,526
362,226,187,245,216,341
362,227,104,406,160,531
362,228,89,256,137,340
362,231,-96,321,-80,351
362,240,68,234,174,457
362,242,186,271,211,346
362,247,124,284,170,388
362,254,235,336,289,455
362,258,825,312,853,345
363,8,492,314,527,386
363,41,568,249,590,292
363,63,710,282,753,390
363,66,2,224,61,311
363,71,584,256,636,361
363,86,29,296,29,295
363,170,262,291,293,362
363,182,400,175,424,228
363,210,85,332,145,440
363,221,107,526,107,526
363,226,184,245,213,342
363,227,104,410,160,536
363,228,92,256,142,344
363,231,-111,322,-96,352
363,240,58,234,167,464
363,242,185,282,208,350
363,247,121,285,166,391
363,254,251,343,302,458
363,258,824,312,851,345
364,41,567,249,589,290
364,63,706,282,751,393
364,66,4,227,64,314
364,71,589,258,640,363
364,86,22,296,20,292
364,170,261,295,292,362
364,210,1,237,45,317
364,221,106,532,103,526
364,226,185,252,215,353
364,227,107,412,163,536
364,228,96,255,146,344
364,231,-126,323,-112,352
364,240,49,234,161,471
364,242,182,282,205,351
364,247,121,286,165,393
364,254,267,347,316,459
364,258,822,312,850,345
365,41,567,248,587,288
365,63,703,282,749,392
365,66,9,228,70,315
365,71,595,260,645,363
365,86,15,296,11,288
365,170,262,296,292,361
365,210,5,234,52,314
365,221,105,539,99,527
365,226,184,254,214,354
365,227,110,413,165,537
365,228,100,253,149,339
365,231,-142,324,-128,352
365,240,39,234,155,478
365,242,179,283,202,352
365,247,122,288,166,393
365,254,280,345,331,459
365,258,821,312,848,346
366,41,566,248,586,286
366,63,700,282,747,391
366,66,9,227,72,315
366,71,601,260,649,362
366,86,8,297,2,285
366,170,261,296,292,364
366,210,5,229,54,312
366,221,104,545,95,527
366,226,184,254,213,354
366,227,114,412,167,536
366,228,103,251,152,336
366,231,-157,325,-144,352
366,240,29,233,148,484
366,242,175,283,199,353
366,247,123,287,165,392
366,254,289,343,341,459
366,258,819,313,847,346
366,277,112,453,175,535
367,41,565,248,584,284
367,63,693,281,741,390
367,66,11,224,76,313
367,71,607,260,653,362
367,86,1,297,-5,282
367,170,260,295,292,364
367,210,4,224,55,309
367,221,103,551,91,528
367,226,183,251,213,353
367,227,119,409,172,535
367,228,107,248,154,333
367,231,-173,326,-160,352
367,240,20,233,142,491
367,242,172,283,196,353
367,247,123,286,165,391
367,254,298,339,351,453
367,258,817,313,845,346
367,277,112,448,178,534
368,41,565,247,583,283
368,63,684,281,730,390
368,66,8,223,75,314
368,71,612,259,658,363
368,86,-5,297,-14,278
368,170,259,296,290,363
368,210,1,219,53,304
368,221,102,558,87,528
368,226,183,252,212,353
368,227,123,410,175,536
368,228,111,248,157,333
368,231,-188,327,-176,352
368,240,10,233,136,498
368,242,169,284,193,354
368,247,125,287,165,391
368,254,307,340,362,452
368,258,816,313,844,347
368,277,112,444,181,534
369,41,564,247,582,281
369,63,679,285,724,392
369,66,10,226,76,317
369,71,617,259,663,363
369,86,-12,297,-23,275
369,170,259,300,289,364
369,210,0,214,50,300
369,221,101,564,83,528
369,226,183,256,211,354
369,227,128,413,181,540
369,228,116,251,161,334
369,231,-204,328,-192,352
369,240,0,233,129,505
369,242,186,299,206,356
369,247,125,289,165,393
369,254,318,344,373,457
369,258,814,313,843,347
369,277,112,440,183,533
370,41,563,247,580,279
370,63,674,284,720,394
370,66,17,232,78,317
370,71,622,257,667,361
370,86,-18,297,-32,271
370,170,259,301,290,365
370,210,-3,209,48,295
370,221,100,570,79,529
370,226,183,258,211,355
370,227,131,414,184,541
370,228,124,251,163,322
370,231,-219,330,-208,353
370,240,-8,233,123,512
370,242,186,301,206,357
370,247,121,289,161,394
370,254,326,346,381,459
370,258,813,313,841,347
370,277,112,435,186,533
370,279,118,292,153,360
371,41,562,246,579,277
371,63,670,280,716,392
371,66,29,226,93,315
371,71,626,254,670,358
371,86,-25,298,-40,268
371,170,257,300,289,364
371,210,-5,204,45,290
371,221,99,577,75,529
371,226,183,256,211,355
371,227,132,411,186,539
371,228,120,247,165,328
371,231,-235,331,-224,353
371,240,-18,233,117,519
371,242,185,302,205,357
371,247,120,288,161,392
371,254,337,345,390,454
371,258,811,314,840,348
371,277,111,431,189,532
371,279,118,292,157,367
372,41,562,246,577,275
372,63,665,280,711,392
372,66,31,226,95,315
372,71,630,253,674,357
372,86,-32,298,-49,264
372,170,256,301,287,364
372,210,-8,199,43,285
372,221,98,583,71,530
372,226,181,257,209,356
372,227,132,411,186,539
372,228,119,245,165,327
372,231,-250,332,-240,353
372,242,184,304,203,358
372,247,118,287,159,392
372,254,347,345,400,455
372,258,809,314,838,348
372,277,111,427,192,532
372,279,119,292,161,374
373,41,561,245,576,273
373,63,660,280,706,392
373,66,33,227,97,316
373,71,633,253,678,357
373,86,-39,298,-58,261
373,170,255,302,285,364
373,210,-10,194,40,280
373,221,97,589,67,530
373,226,180,257,208,357
373,227,132,411,187,540
373,228,119,244,165,326
373,231,-266,333,-256,353
373,242,182,305,202,359
373,247,117,287,158,392
373,254,356,345,409,455
373,258,808,314,837,348
373,277,111,422,195,531
373,279,119,293,165,382
374,41,560,245,574,272
374,63,655,279,701,392
374,66,35,227,99,316
374,71,637,252,681,356
374,86,-46,298,-66,257
374,170,253,303,283,364
374,210,-13,190,38,275
374,221,96,596,63,530
374,226,178,258,206,358
374,227,132,410,187,541
374,228,119,243,165,325
374,231,-281,334,-272,353
374,242,181,307,200,360
374,247,116,287,157,392
374,254,366,345,419,456
374,258,806,314,835,349
374,277,111,418,198,530
374,279,119,293,169,389
375,41,560,245,573,270
375,63,650,279,696,392
375,66,37,227,101,316
375,71,641,252,685,356
375,86,-53,298,-75,254
375,170,252,304,281,365
375,210,-15,185,35,270
375,221,95,602,59,531
375,226,177,259,205,359
375,227,132,410,188,541
375,228,119,241,165,324
375,231,-296,335,-288,353
375,242,180,309,199,361
